	TT_S0	starting_nt	Chromosome	Start	End	genes	transcripts	exons	CDSs	labels
463	9.0	3046216	18	3046216	3046316	0	0	0	0	0
464	1.0	3046316	18	3046316	3046416	0	0	0	0	0
465	0.0	3046416	18	3046416	3046516	0	0	0	0	0
466	1.0	3046516	18	3046516	3046616	0	0	0	0	0
467	5.0	3046616	18	3046616	3046716	0	0	0	0	0
468	6.0	3046716	18	3046716	3046816	0	0	0	0	0
469	4.0	3046816	18	3046816	3046916	0	0	0	0	0
470	0.0	3046916	18	3046916	3047016	0	0	0	0	0
471	4.0	3047016	18	3047016	3047116	0	0	0	0	0
472	6.0	3047116	18	3047116	3047216	0	0	0	0	0
473	5.0	3047216	18	3047216	3047316	0	0	0	0	0
474	3.0	3047316	18	3047316	3047416	0	0	0	0	0
475	8.0	3047416	18	3047416	3047516	0	0	0	0	0
476	2.0	3047516	18	3047516	3047616	0	0	0	0	0
477	2.0	3047616	18	3047616	3047716	0	0	0	0	0
478	3.0	3047716	18	3047716	3047816	0	0	0	0	0
479	1.0	3047816	18	3047816	3047916	0	0	0	0	0
480	0.0	3047916	18	3047916	3048016	0	0	0	0	0
481	0.0	3048016	18	3048016	3048116	0	0	0	0	0
482	0.0	3048116	18	3048116	3048216	0	0	0	0	0
483	0.0	3048216	18	3048216	3048316	0	0	0	0	0
484	0.0	3048316	18	3048316	3048416	0	0	0	0	0
485	0.0	3048416	18	3048416	3048516	0	0	0	0	0
486	0.0	3048516	18	3048516	3048616	0	0	0	0	0
487	0.0	3048616	18	3048616	3048716	0	0	0	0	0
488	0.0	3048716	18	3048716	3048816	0	0	0	0	0
489	0.0	3048816	18	3048816	3048916	0	0	0	0	0
490	0.0	3048916	18	3048916	3049016	0	0	0	0	0
491	0.0	3049016	18	3049016	3049116	0	0	0	0	0
492	0.0	3049116	18	3049116	3049216	0	0	0	0	0
493	0.0	3049216	18	3049216	3049316	0	0	0	0	0
494	0.0	3049316	18	3049316	3049416	0	0	0	0	0
495	0.0	3049416	18	3049416	3049516	0	0	0	0	0
496	0.0	3049516	18	3049516	3049616	0	0	0	0	0
497	0.0	3049616	18	3049616	3049716	0	0	0	0	0
498	0.0	3049716	18	3049716	3049816	0	0	0	0	0
499	0.0	3049816	18	3049816	3049916	0	0	0	0	0
500	0.0	3049916	18	3049916	3050016	0	0	0	0	0
501	0.0	3050016	18	3050016	3050116	0	0	0	0	0
502	0.0	3050116	18	3050116	3050216	0	0	0	0	0
503	0.0	3050216	18	3050216	3050316	0	0	0	0	0
504	0.0	3050316	18	3050316	3050416	0	0	0	0	0
505	0.0	3050416	18	3050416	3050516	0	0	0	0	0
506	0.0	3050516	18	3050516	3050616	0	0	0	0	0
507	0.0	3050616	18	3050616	3050716	0	0	0	0	0
508	0.0	3050716	18	3050716	3050816	0	0	0	0	0
509	0.0	3050816	18	3050816	3050916	0	0	0	0	0
510	0.0	3050916	18	3050916	3051016	0	0	0	0	0
511	0.0	3051016	18	3051016	3051116	0	0	0	0	0
512	0.0	3051116	18	3051116	3051216	0	0	0	0	0
513	0.0	3051216	18	3051216	3051316	0	0	0	0	0
514	0.0	3051316	18	3051316	3051416	0	0	0	0	0
515	0.0	3051416	18	3051416	3051516	0	0	0	0	0
516	0.0	3051516	18	3051516	3051616	0	0	0	0	0
517	0.0	3051616	18	3051616	3051716	0	0	0	0	0
518	0.0	3051716	18	3051716	3051816	0	0	0	0	0
519	12.0	3051816	18	3051816	3051916	0	0	0	0	0
520	7.0	3051916	18	3051916	3052016	0	0	0	0	0
521	0.0	3052016	18	3052016	3052116	0	0	0	0	0
522	0.0	3052116	18	3052116	3052216	0	0	0	0	0
523	0.0	3052216	18	3052216	3052316	0	0	0	0	0
524	5.0	3052316	18	3052316	3052416	0	0	0	0	0
525	0.0	3052416	18	3052416	3052516	0	0	0	0	0
526	1.0	3052516	18	3052516	3052616	0	0	0	0	0
527	8.0	3052616	18	3052616	3052716	0	0	0	0	0
528	0.0	3052716	18	3052716	3052816	0	0	0	0	0
529	3.0	3052816	18	3052816	3052916	0	0	0	0	0
530	0.0	3052916	18	3052916	3053016	0	0	0	0	0
531	0.0	3053016	18	3053016	3053116	0	0	0	0	0
532	0.0	3053116	18	3053116	3053216	0	0	0	0	0
533	0.0	3053216	18	3053216	3053316	0	0	0	0	0
534	0.0	3053316	18	3053316	3053416	0	0	0	0	0
535	0.0	3053416	18	3053416	3053516	0	0	0	0	0
536	0.0	3053516	18	3053516	3053616	0	0	0	0	0
537	0.0	3053616	18	3053616	3053716	0	0	0	0	0
538	0.0	3053716	18	3053716	3053816	0	0	0	0	0
539	0.0	3053816	18	3053816	3053916	0	0	0	0	0
540	0.0	3053916	18	3053916	3054016	0	0	0	0	0
541	0.0	3054016	18	3054016	3054116	0	0	0	0	0
542	0.0	3054116	18	3054116	3054216	0	0	0	0	0
543	0.0	3054216	18	3054216	3054316	0	0	0	0	0
544	0.0	3054316	18	3054316	3054416	0	0	0	0	0
545	0.0	3054416	18	3054416	3054516	0	0	0	0	0
546	0.0	3054516	18	3054516	3054616	0	0	0	0	0
547	0.0	3054616	18	3054616	3054716	0	0	0	0	0
548	0.0	3054716	18	3054716	3054816	0	0	0	0	0
549	0.0	3054816	18	3054816	3054916	0	0	0	0	0
550	0.0	3054916	18	3054916	3055016	0	0	0	0	0
551	0.0	3055016	18	3055016	3055116	0	0	0	0	0
552	0.0	3055116	18	3055116	3055216	0	0	0	0	0
553	0.0	3055216	18	3055216	3055316	0	0	0	0	0
554	0.0	3055316	18	3055316	3055416	0	0	0	0	0
555	0.0	3055416	18	3055416	3055516	0	0	0	0	0
556	0.0	3055516	18	3055516	3055616	0	0	0	0	0
557	0.0	3055616	18	3055616	3055716	0	0	0	0	0
558	0.0	3055716	18	3055716	3055816	0	0	0	0	0
559	0.0	3055816	18	3055816	3055916	0	0	0	0	0
560	0.0	3055916	18	3055916	3056016	0	0	0	0	0
561	0.0	3056016	18	3056016	3056116	0	0	0	0	0
562	0.0	3056116	18	3056116	3056216	0	0	0	0	0
563	0.0	3056216	18	3056216	3056316	0	0	0	0	0
564	0.0	3056316	18	3056316	3056416	0	0	0	0	0
565	0.0	3056416	18	3056416	3056516	0	0	0	0	0
566	0.0	3056516	18	3056516	3056616	0	0	0	0	0
567	0.0	3056616	18	3056616	3056716	0	0	0	0	0
568	0.0	3056716	18	3056716	3056816	0	0	0	0	0
569	0.0	3056816	18	3056816	3056916	0	0	0	0	0
570	0.0	3056916	18	3056916	3057016	0	0	0	0	0
571	0.0	3057016	18	3057016	3057116	0	0	0	0	0
572	0.0	3057116	18	3057116	3057216	0	0	0	0	0
573	0.0	3057216	18	3057216	3057316	0	0	0	0	0
574	0.0	3057316	18	3057316	3057416	0	0	0	0	0
575	0.0	3057416	18	3057416	3057516	0	0	0	0	0
576	0.0	3057516	18	3057516	3057616	0	0	0	0	0
577	0.0	3057616	18	3057616	3057716	0	0	0	0	0
578	0.0	3057716	18	3057716	3057816	0	0	0	0	0
579	0.0	3057816	18	3057816	3057916	0	0	0	0	0
580	0.0	3057916	18	3057916	3058016	0	0	0	0	0
581	0.0	3058016	18	3058016	3058116	0	0	0	0	0
582	0.0	3058116	18	3058116	3058216	0	0	0	0	0
583	0.0	3058216	18	3058216	3058316	0	0	0	0	0
584	0.0	3058316	18	3058316	3058416	0	0	0	0	0
585	0.0	3058416	18	3058416	3058516	0	0	0	0	0
586	0.0	3058516	18	3058516	3058616	0	0	0	0	0
587	0.0	3058616	18	3058616	3058716	0	0	0	0	0
588	0.0	3058716	18	3058716	3058816	0	0	0	0	0
589	0.0	3058816	18	3058816	3058916	0	0	0	0	0
590	0.0	3058916	18	3058916	3059016	0	0	0	0	0
591	0.0	3059016	18	3059016	3059116	0	0	0	0	0
592	0.0	3059116	18	3059116	3059216	0	0	0	0	0
593	0.0	3059216	18	3059216	3059316	0	0	0	0	0
594	0.0	3059316	18	3059316	3059416	0	0	0	0	0
595	0.0	3059416	18	3059416	3059516	0	0	0	0	0
596	3.0	3059516	18	3059516	3059616	0	0	0	0	0
597	0.0	3059616	18	3059616	3059716	0	0	0	0	0
598	2.0	3059716	18	3059716	3059816	0	0	0	0	0
599	4.0	3059816	18	3059816	3059916	0	0	0	0	0
600	0.0	3059916	18	3059916	3060016	0	0	0	0	0
601	0.0	3060016	18	3060016	3060116	0	0	0	0	0
602	0.0	3060116	18	3060116	3060216	0	0	0	0	0
603	0.0	3060216	18	3060216	3060316	0	0	0	0	0
604	0.0	3060316	18	3060316	3060416	0	0	0	0	0
605	1.0	3060416	18	3060416	3060516	0	0	0	0	0
606	0.0	3060516	18	3060516	3060616	0	0	0	0	0
607	0.0	3060616	18	3060616	3060716	0	0	0	0	0
608	0.0	3060716	18	3060716	3060816	0	0	0	0	0
609	0.0	3060816	18	3060816	3060916	0	0	0	0	0
610	1.0	3060916	18	3060916	3061016	0	0	0	0	0
611	0.0	3061016	18	3061016	3061116	0	0	0	0	0
612	1.0	3061116	18	3061116	3061216	0	0	0	0	0
613	2.0	3061216	18	3061216	3061316	0	0	0	0	0
614	1.0	3061316	18	3061316	3061416	0	0	0	0	0
615	1.0	3061416	18	3061416	3061516	0	0	0	0	0
616	0.0	3061516	18	3061516	3061616	0	0	0	0	0
617	7.0	3061616	18	3061616	3061716	0	0	0	0	0
618	0.0	3061716	18	3061716	3061816	0	0	0	0	0
619	0.0	3061816	18	3061816	3061916	0	0	0	0	0
620	0.0	3061916	18	3061916	3062016	0	0	0	0	0
621	0.0	3062016	18	3062016	3062116	0	0	0	0	0
622	0.0	3062116	18	3062116	3062216	0	0	0	0	0
623	8.0	3062216	18	3062216	3062316	0	0	0	0	0
624	0.0	3062316	18	3062316	3062416	0	0	0	0	0
625	0.0	3062416	18	3062416	3062516	0	0	0	0	0
626	0.0	3062516	18	3062516	3062616	0	0	0	0	0
627	0.0	3062616	18	3062616	3062716	0	0	0	0	0
628	6.0	3062716	18	3062716	3062816	0	0	0	0	0
629	0.0	3062816	18	3062816	3062916	0	0	0	0	0
630	0.0	3062916	18	3062916	3063016	0	0	0	0	0
631	0.0	3063016	18	3063016	3063116	0	0	0	0	0
632	4.0	3063116	18	3063116	3063216	0	0	0	0	0
633	0.0	3063216	18	3063216	3063316	0	0	0	0	0
634	0.0	3063316	18	3063316	3063416	0	0	0	0	0
635	0.0	3063416	18	3063416	3063516	0	0	0	0	0
636	0.0	3063516	18	3063516	3063616	0	0	0	0	0
637	1.0	3063616	18	3063616	3063716	0	0	0	0	0
638	3.0	3063716	18	3063716	3063816	0	0	0	0	0
639	9.0	3063816	18	3063816	3063916	0	0	0	0	0
640	0.0	3063916	18	3063916	3064016	0	0	0	0	0
641	0.0	3064016	18	3064016	3064116	0	0	0	0	0
642	4.0	3064116	18	3064116	3064216	0	0	0	0	0
643	7.0	3064216	18	3064216	3064316	0	0	0	0	0
644	2.0	3064316	18	3064316	3064416	0	0	0	0	0
645	0.0	3064416	18	3064416	3064516	0	0	0	0	0
646	0.0	3064516	18	3064516	3064616	0	0	0	0	0
647	0.0	3064616	18	3064616	3064716	0	0	0	0	0
648	0.0	3064716	18	3064716	3064816	0	0	0	0	0
649	1.0	3064816	18	3064816	3064916	0	0	0	0	0
650	6.0	3064916	18	3064916	3065016	0	0	0	0	0
651	1.0	3065016	18	3065016	3065116	0	0	0	0	0
652	2.0	3065116	18	3065116	3065216	0	0	0	0	0
653	0.0	3065216	18	3065216	3065316	0	0	0	0	0
654	0.0	3065316	18	3065316	3065416	0	0	0	0	0
655	0.0	3065416	18	3065416	3065516	0	0	0	0	0
656	0.0	3065516	18	3065516	3065616	0	0	0	0	0
657	1.0	3065616	18	3065616	3065716	0	0	0	0	0
658	4.0	3065716	18	3065716	3065816	0	0	0	0	0
659	5.0	3065816	18	3065816	3065916	0	0	0	0	0
660	0.0	3065916	18	3065916	3066016	0	0	0	0	0
661	1.0	3066016	18	3066016	3066116	0	0	0	0	0
662	5.0	3066116	18	3066116	3066216	0	0	0	0	0
663	4.0	3066216	18	3066216	3066316	0	0	0	0	0
664	0.0	3066316	18	3066316	3066416	0	0	0	0	0
665	7.0	3066416	18	3066416	3066516	0	0	0	0	0
666	0.0	3066516	18	3066516	3066616	0	0	0	0	0
667	7.0	3066616	18	3066616	3066716	0	0	0	0	0
668	0.0	3066716	18	3066716	3066816	0	0	0	0	0
669	0.0	3066816	18	3066816	3066916	0	0	0	0	0
670	0.0	3066916	18	3066916	3067016	0	0	0	0	0
671	0.0	3067016	18	3067016	3067116	0	0	0	0	0
672	1.0	3067116	18	3067116	3067216	0	0	0	0	0
673	1.0	3067216	18	3067216	3067316	0	0	0	0	0
674	0.0	3067316	18	3067316	3067416	0	0	0	0	0
675	0.0	3067416	18	3067416	3067516	0	0	0	0	0
676	0.0	3067516	18	3067516	3067616	0	0	0	0	0
677	0.0	3067616	18	3067616	3067716	0	0	0	0	0
678	0.0	3067716	18	3067716	3067816	0	0	0	0	0
679	0.0	3067816	18	3067816	3067916	0	0	0	0	0
680	0.0	3067916	18	3067916	3068016	0	0	0	0	0
681	0.0	3068016	18	3068016	3068116	0	0	0	0	0
682	0.0	3068116	18	3068116	3068216	0	0	0	0	0
683	0.0	3068216	18	3068216	3068316	0	0	0	0	0
684	4.0	3068316	18	3068316	3068416	0	0	0	0	0
685	0.0	3068416	18	3068416	3068516	0	0	0	0	0
686	0.0	3068516	18	3068516	3068616	0	0	0	0	0
687	0.0	3068616	18	3068616	3068716	0	0	0	0	0
688	0.0	3068716	18	3068716	3068816	0	0	0	0	0
689	0.0	3068816	18	3068816	3068916	0	0	0	0	0
690	0.0	3068916	18	3068916	3069016	0	0	0	0	0
691	0.0	3069016	18	3069016	3069116	0	0	0	0	0
692	0.0	3069116	18	3069116	3069216	0	0	0	0	0
693	0.0	3069216	18	3069216	3069316	0	0	0	0	0
694	0.0	3069316	18	3069316	3069416	0	0	0	0	0
695	0.0	3069416	18	3069416	3069516	0	0	0	0	0
696	0.0	3069516	18	3069516	3069616	0	0	0	0	0
697	0.0	3069616	18	3069616	3069716	0	0	0	0	0
698	0.0	3069716	18	3069716	3069816	0	0	0	0	0
699	0.0	3069816	18	3069816	3069916	0	0	0	0	0
700	0.0	3069916	18	3069916	3070016	0	0	0	0	0
701	0.0	3070016	18	3070016	3070116	0	0	0	0	0
702	0.0	3070116	18	3070116	3070216	0	0	0	0	0
703	0.0	3070216	18	3070216	3070316	0	0	0	0	0
704	0.0	3070316	18	3070316	3070416	0	0	0	0	0
705	0.0	3070416	18	3070416	3070516	0	0	0	0	0
706	0.0	3070516	18	3070516	3070616	0	0	0	0	0
707	0.0	3070616	18	3070616	3070716	0	0	0	0	0
708	0.0	3070716	18	3070716	3070816	0	0	0	0	0
709	0.0	3070816	18	3070816	3070916	0	0	0	0	0
710	0.0	3070916	18	3070916	3071016	0	0	0	0	0
711	0.0	3071016	18	3071016	3071116	0	0	0	0	0
712	0.0	3071116	18	3071116	3071216	0	0	0	0	0
713	0.0	3071216	18	3071216	3071316	0	0	0	0	0
714	0.0	3071316	18	3071316	3071416	0	0	0	0	0
715	0.0	3071416	18	3071416	3071516	0	0	0	0	0
716	3.0	3071516	18	3071516	3071616	0	0	0	0	0
717	2.0	3071616	18	3071616	3071716	0	0	0	0	0
718	8.0	3071716	18	3071716	3071816	0	0	0	0	0
719	4.0	3071816	18	3071816	3071916	0	0	0	0	0
720	2.0	3071916	18	3071916	3072016	0	0	0	0	0
721	3.0	3072016	18	3072016	3072116	0	0	0	0	0
722	0.0	3072116	18	3072116	3072216	0	0	0	0	0
723	2.0	3072216	18	3072216	3072316	0	0	0	0	0
724	0.0	3072316	18	3072316	3072416	0	0	0	0	0
725	1.0	3072416	18	3072416	3072516	0	0	0	0	0
726	0.0	3072516	18	3072516	3072616	0	0	0	0	0
727	1.0	3072616	18	3072616	3072716	0	0	0	0	0
728	0.0	3072716	18	3072716	3072816	0	0	0	0	0
729	0.0	3072816	18	3072816	3072916	0	0	0	0	0
730	0.0	3072916	18	3072916	3073016	0	0	0	0	0
731	0.0	3073016	18	3073016	3073116	0	0	0	0	0
732	3.0	3073116	18	3073116	3073216	0	0	0	0	0
733	0.0	3073216	18	3073216	3073316	0	0	0	0	0
734	0.0	3073316	18	3073316	3073416	0	0	0	0	0
735	0.0	3073416	18	3073416	3073516	0	0	0	0	0
736	0.0	3073516	18	3073516	3073616	0	0	0	0	0
737	1.0	3073616	18	3073616	3073716	0	0	0	0	0
738	0.0	3073716	18	3073716	3073816	0	0	0	0	0
739	0.0	3073816	18	3073816	3073916	0	0	0	0	0
740	0.0	3073916	18	3073916	3074016	0	0	0	0	0
741	0.0	3074016	18	3074016	3074116	0	0	0	0	0
742	1.0	3074116	18	3074116	3074216	0	0	0	0	0
743	0.0	3074216	18	3074216	3074316	0	0	0	0	0
744	0.0	3074316	18	3074316	3074416	0	0	0	0	0
745	1.0	3074416	18	3074416	3074516	0	0	0	0	0
746	0.0	3074516	18	3074516	3074616	0	0	0	0	0
747	0.0	3074616	18	3074616	3074716	0	0	0	0	0
748	1.0	3074716	18	3074716	3074816	0	0	0	0	0
749	0.0	3074816	18	3074816	3074916	0	0	0	0	0
750	0.0	3074916	18	3074916	3075016	0	0	0	0	0
751	0.0	3075016	18	3075016	3075116	0	0	0	0	0
752	0.0	3075116	18	3075116	3075216	0	0	0	0	0
753	0.0	3075216	18	3075216	3075316	0	0	0	0	0
754	0.0	3075316	18	3075316	3075416	0	0	0	0	0
755	1.0	3075416	18	3075416	3075516	0	0	0	0	0
756	0.0	3075516	18	3075516	3075616	0	0	0	0	0
757	0.0	3075616	18	3075616	3075716	0	0	0	0	0
758	0.0	3075716	18	3075716	3075816	0	0	0	0	0
759	0.0	3075816	18	3075816	3075916	0	0	0	0	0
760	1.0	3075916	18	3075916	3076016	0	0	0	0	0
761	0.0	3076016	18	3076016	3076116	0	0	0	0	0
762	0.0	3076116	18	3076116	3076216	0	0	0	0	0
763	0.0	3076216	18	3076216	3076316	0	0	0	0	0
764	0.0	3076316	18	3076316	3076416	0	0	0	0	0
765	0.0	3076416	18	3076416	3076516	0	0	0	0	0
766	0.0	3076516	18	3076516	3076616	0	0	0	0	0
767	3.0	3076616	18	3076616	3076716	0	0	0	0	0
768	0.0	3076716	18	3076716	3076816	0	0	0	0	0
769	0.0	3076816	18	3076816	3076916	0	0	0	0	0
770	0.0	3076916	18	3076916	3077016	0	0	0	0	0
771	0.0	3077016	18	3077016	3077116	0	0	0	0	0
772	2.0	3077116	18	3077116	3077216	0	0	0	0	0
773	3.0	3077216	18	3077216	3077316	0	0	0	0	0
774	0.0	3077316	18	3077316	3077416	0	0	0	0	0
775	0.0	3077416	18	3077416	3077516	0	0	0	0	0
776	0.0	3077516	18	3077516	3077616	0	0	0	0	0
777	0.0	3077616	18	3077616	3077716	0	0	0	0	0
778	0.0	3077716	18	3077716	3077816	0	0	0	0	0
779	0.0	3077816	18	3077816	3077916	0	0	0	0	0
780	0.0	3077916	18	3077916	3078016	0	0	0	0	0
781	0.0	3078016	18	3078016	3078116	0	0	0	0	0
782	0.0	3078116	18	3078116	3078216	0	0	0	0	0
783	0.0	3078216	18	3078216	3078316	0	0	0	0	0
784	2.0	3078316	18	3078316	3078416	0	0	0	0	0
785	0.0	3078416	18	3078416	3078516	0	0	0	0	0
786	0.0	3078516	18	3078516	3078616	0	0	0	0	0
787	0.0	3078616	18	3078616	3078716	0	0	0	0	0
788	0.0	3078716	18	3078716	3078816	0	0	0	0	0
789	0.0	3078816	18	3078816	3078916	0	0	0	0	0
790	2.0	3078916	18	3078916	3079016	0	0	0	0	0
791	3.0	3079016	18	3079016	3079116	0	0	0	0	0
792	0.0	3079116	18	3079116	3079216	0	0	0	0	0
793	0.0	3079216	18	3079216	3079316	0	0	0	0	0
794	0.0	3079316	18	3079316	3079416	0	0	0	0	0
795	2.0	3079416	18	3079416	3079516	0	0	0	0	0
796	0.0	3079516	18	3079516	3079616	0	0	0	0	0
797	14.0	3079616	18	3079616	3079716	0	0	0	0	0
798	0.0	3079716	18	3079716	3079816	0	0	0	0	0
799	0.0	3079816	18	3079816	3079916	0	0	0	0	0
800	5.0	3079916	18	3079916	3080016	0	0	0	0	0
801	0.0	3080016	18	3080016	3080116	0	0	0	0	0
802	1.0	3080116	18	3080116	3080216	0	0	0	0	0
803	0.0	3080216	18	3080216	3080316	0	0	0	0	0
804	2.0	3080316	18	3080316	3080416	0	0	0	0	0
805	9.0	3080416	18	3080416	3080516	0	0	0	0	0
806	5.0	3080516	18	3080516	3080616	0	0	0	0	0
807	10.0	3080616	18	3080616	3080716	0	0	0	0	0
808	0.0	3080716	18	3080716	3080816	0	0	0	0	0
809	3.0	3080816	18	3080816	3080916	0	0	0	0	0
810	0.0	3080916	18	3080916	3081016	0	0	0	0	0
811	2.0	3081016	18	3081016	3081116	0	0	0	0	0
812	3.0	3081116	18	3081116	3081216	0	0	0	0	0
813	0.0	3081216	18	3081216	3081316	0	0	0	0	0
814	0.0	3081316	18	3081316	3081416	0	0	0	0	0
815	0.0	3081416	18	3081416	3081516	0	0	0	0	0
816	0.0	3081516	18	3081516	3081616	0	0	0	0	0
817	0.0	3081616	18	3081616	3081716	0	0	0	0	0
818	1.0	3081716	18	3081716	3081816	0	0	0	0	0
819	0.0	3081816	18	3081816	3081916	0	0	0	0	0
820	0.0	3081916	18	3081916	3082016	0	0	0	0	0
821	0.0	3082016	18	3082016	3082116	0	0	0	0	0
822	0.0	3082116	18	3082116	3082216	0	0	0	0	0
823	0.0	3082216	18	3082216	3082316	0	0	0	0	0
824	0.0	3082316	18	3082316	3082416	0	0	0	0	0
825	0.0	3082416	18	3082416	3082516	0	0	0	0	0
826	0.0	3082516	18	3082516	3082616	0	0	0	0	0
827	0.0	3082616	18	3082616	3082716	0	0	0	0	0
828	1.0	3082716	18	3082716	3082816	0	0	0	0	0
829	0.0	3082816	18	3082816	3082916	0	0	0	0	0
830	0.0	3082916	18	3082916	3083016	0	0	0	0	0
831	0.0	3083016	18	3083016	3083116	0	0	0	0	0
832	1.0	3083116	18	3083116	3083216	0	0	0	0	0
833	1.0	3083216	18	3083216	3083316	0	0	0	0	0
834	1.0	3083316	18	3083316	3083416	0	0	0	0	0
835	2.0	3083416	18	3083416	3083516	0	0	0	0	0
836	2.0	3083516	18	3083516	3083616	0	0	0	0	0
837	3.0	3083616	18	3083616	3083716	0	0	0	0	0
838	3.0	3083716	18	3083716	3083816	0	0	0	0	0
839	3.0	3083816	18	3083816	3083916	0	0	0	0	0
840	0.0	3083916	18	3083916	3084016	0	0	0	0	0
841	1.0	3084016	18	3084016	3084116	0	0	0	0	0
842	6.0	3084116	18	3084116	3084216	0	0	0	0	0
843	2.0	3084216	18	3084216	3084316	0	0	0	0	0
844	1.0	3084316	18	3084316	3084416	0	0	0	0	0
845	1.0	3084416	18	3084416	3084516	0	0	0	0	0
846	2.0	3084516	18	3084516	3084616	0	0	0	0	0
847	0.0	3084616	18	3084616	3084716	0	0	0	0	0
848	0.0	3084716	18	3084716	3084816	0	0	0	0	0
849	0.0	3084816	18	3084816	3084916	0	0	0	0	0
850	1.0	3084916	18	3084916	3085016	0	0	0	0	0
851	0.0	3085016	18	3085016	3085116	0	0	0	0	0
852	0.0	3085116	18	3085116	3085216	0	0	0	0	0
853	0.0	3085216	18	3085216	3085316	0	0	0	0	0
854	0.0	3085316	18	3085316	3085416	0	0	0	0	0
855	0.0	3085416	18	3085416	3085516	0	0	0	0	0
856	0.0	3085516	18	3085516	3085616	0	0	0	0	0
857	0.0	3085616	18	3085616	3085716	0	0	0	0	0
858	0.0	3085716	18	3085716	3085816	0	0	0	0	0
859	0.0	3085816	18	3085816	3085916	0	0	0	0	0
860	0.0	3085916	18	3085916	3086016	0	0	0	0	0
861	0.0	3086016	18	3086016	3086116	0	0	0	0	0
862	2.0	3086116	18	3086116	3086216	0	0	0	0	0
863	0.0	3086216	18	3086216	3086316	0	0	0	0	0
864	0.0	3086316	18	3086316	3086416	0	0	0	0	0
865	1.0	3086416	18	3086416	3086516	0	0	0	0	0
866	0.0	3086516	18	3086516	3086616	0	0	0	0	0
867	2.0	3086616	18	3086616	3086716	0	0	0	0	0
868	0.0	3086716	18	3086716	3086816	0	0	0	0	0
869	1.0	3086816	18	3086816	3086916	0	0	0	0	0
870	7.0	3086916	18	3086916	3087016	0	0	0	0	0
871	0.0	3087016	18	3087016	3087116	0	0	0	0	0
872	0.0	3087116	18	3087116	3087216	0	0	0	0	0
873	0.0	3087216	18	3087216	3087316	0	0	0	0	0
874	0.0	3087316	18	3087316	3087416	0	0	0	0	0
875	3.0	3087416	18	3087416	3087516	0	0	0	0	0
876	2.0	3087516	18	3087516	3087616	0	0	0	0	0
877	4.0	3087616	18	3087616	3087716	0	0	0	0	0
878	0.0	3087716	18	3087716	3087816	0	0	0	0	0
879	0.0	3087816	18	3087816	3087916	0	0	0	0	0
880	0.0	3087916	18	3087916	3088016	0	0	0	0	0
881	0.0	3088016	18	3088016	3088116	0	0	0	0	0
882	0.0	3088116	18	3088116	3088216	0	0	0	0	0
883	0.0	3088216	18	3088216	3088316	0	0	0	0	0
884	0.0	3088316	18	3088316	3088416	0	0	0	0	0
885	0.0	3088416	18	3088416	3088516	0	0	0	0	0
886	0.0	3088516	18	3088516	3088616	0	0	0	0	0
887	0.0	3088616	18	3088616	3088716	0	0	0	0	0
888	0.0	3088716	18	3088716	3088816	0	0	0	0	0
889	0.0	3088816	18	3088816	3088916	0	0	0	0	0
890	3.0	3088916	18	3088916	3089016	0	0	0	0	0
891	0.0	3089016	18	3089016	3089116	0	0	0	0	0
892	0.0	3089116	18	3089116	3089216	0	0	0	0	0
893	0.0	3089216	18	3089216	3089316	0	0	0	0	0
894	0.0	3089316	18	3089316	3089416	0	0	0	0	0
895	0.0	3089416	18	3089416	3089516	0	0	0	0	0
896	1.0	3089516	18	3089516	3089616	0	0	0	0	0
897	0.0	3089616	18	3089616	3089716	0	0	0	0	0
898	0.0	3089716	18	3089716	3089816	0	0	0	0	0
899	0.0	3089816	18	3089816	3089916	0	0	0	0	0
900	0.0	3089916	18	3089916	3090016	0	0	0	0	0
901	0.0	3090016	18	3090016	3090116	0	0	0	0	0
902	0.0	3090116	18	3090116	3090216	0	0	0	0	0
903	0.0	3090216	18	3090216	3090316	0	0	0	0	0
904	0.0	3090316	18	3090316	3090416	0	0	0	0	0
905	0.0	3090416	18	3090416	3090516	0	0	0	0	0
906	0.0	3090516	18	3090516	3090616	0	0	0	0	0
907	0.0	3090616	18	3090616	3090716	0	0	0	0	0
908	1.0	3090716	18	3090716	3090816	0	0	0	0	0
909	2.0	3090816	18	3090816	3090916	0	0	0	0	0
910	0.0	3090916	18	3090916	3091016	0	0	0	0	0
911	0.0	3091016	18	3091016	3091116	0	0	0	0	0
912	2.0	3091116	18	3091116	3091216	0	0	0	0	0
913	4.0	3091216	18	3091216	3091316	0	0	0	0	0
914	3.0	3091316	18	3091316	3091416	0	0	0	0	0
915	8.0	3091416	18	3091416	3091516	0	0	0	0	0
916	0.0	3091516	18	3091516	3091616	0	0	0	0	0
917	0.0	3091616	18	3091616	3091716	0	0	0	0	0
918	0.0	3091716	18	3091716	3091816	0	0	0	0	0
919	2.0	3091816	18	3091816	3091916	0	0	0	0	0
920	8.0	3091916	18	3091916	3092016	0	0	0	0	0
921	4.0	3092016	18	3092016	3092116	0	0	0	0	0
922	1.0	3092116	18	3092116	3092216	0	0	0	0	0
923	0.0	3092216	18	3092216	3092316	0	0	0	0	0
924	5.0	3092316	18	3092316	3092416	0	0	0	0	0
925	6.0	3092416	18	3092416	3092516	0	0	0	0	0
926	2.0	3092516	18	3092516	3092616	0	0	0	0	0
927	6.0	3092616	18	3092616	3092716	0	0	0	0	0
