S0_R1	S0_R2	S1_R1	S1_R2	S2_R1	S2_R2	Chromosome	Source	Feature	Start	End	Score	Strand	Frame	gene_type	gene_name	level	mgi_id	havana_gene	transcript_id	transcript_type	transcript_name	transcript_support_level	tag	havana_transcript	exon_number	exon_id	protein_id	ccdsid	ont	total	gene_id
50.3710813233577	40.3718423253351	113.956173635786	134.004783671358	286.398464445543	242.517742857117	12	HAVANA	gene	111758848.0	111807844.0	.	+	.	protein_coding	Klc1	1	MGI:107978	OTTMUSG00000027507.4												867.6200882584968	ENSMUSG00000021288
176.390453751239	265.303687686053	144.815694169651	112.91404375729	77.5913726747106	87.7786645107916	12	HAVANA	gene	69182730.0	69184083.0	.	-	.	protein_coding	Rpl36al	2	MGI:1913733	OTTMUSG00000023813.1					overlapping_locus							864.7939165497352	ENSMUSG00000049751
240.940185914622	292.936174776877	28.6401253525166	40.1340103043865	118.038229537733	127.398524169061	17	HAVANA	gene	37001162.0	37010635.0	.	+	.	protein_coding	Zfp57	2	MGI:99204	OTTMUSG00000037387.4												848.0872500551963	ENSMUSG00000036036
240.342762366229	153.889722191238	133.57382467138	116.040469602556	120.905191656833	76.7501260319666	3	HAVANA	gene	101576218.0	101604684.0	.	-	.	protein_coding	Atp1a1	2	MGI:88105	OTTMUSG00000016447.2												841.5020965202027	ENSMUSG00000033161
150.46012456561	199.171282530017	148.290499499313	141.403975318797	89.8698776547787	93.0711282646906	2	HAVANA	gene	154791095.0	154867261.0	.	+	.	protein_coding	Raly	2	MGI:97850	OTTMUSG00000015980.12					overlapping_locus							822.2668878332064	ENSMUSG00000027593
162.602348992149	220.752662274815	155.977549390811	132.998600767304	91.9820386774691	57.729122021509	12	HAVANA	gene	65062423.0	65074007.0	.	-	.	protein_coding	Fkbp3	2	MGI:1353460	OTTMUSG00000066097.2												822.0423221240569	ENSMUSG00000020949
139.42986410805	191.021872777761	122.985917351743	125.999513958587	125.408881616566	116.222625365152	3	HAVANA	gene	94884092.0	94886961.0	.	-	.	protein_coding	Psmb4	2	MGI:1098257	OTTMUSG00000019673.3												821.068675177859	ENSMUSG00000005779
139.036619496101	114.680017086399	109.803288922085	111.885995948156	176.852303932306	160.943110449449	12	HAVANA	gene	110601451.0	110666945.0	.	+	.	protein_coding	Dync1h1	2	MGI:103147	OTTMUSG00000036080.2												813.201335834496	ENSMUSG00000018707
181.564368974129	217.477496588688	104.21466103696	91.0550908559633	111.565062611329	104.721482897668	2	HAVANA	gene	143915319.0	143943324.0	.	+	.	protein_coding	Dstn	2	MGI:1929270	OTTMUSG00000003226.1												810.5981629647373	ENSMUSG00000015932
109.861587063232	120.579940803866	152.130163344427	142.620750529273	143.571234891891	138.824849643824	17	HAVANA	gene	35149075.0	35164897.0	.	-	.	protein_coding	Prrc2a	2	MGI:1915467	OTTMUSG00000037194.1					ncRNA_host							807.588526276513	ENSMUSG00000024393
110.441437812341	110.789523431253	92.1885345994008	105.569183157977	196.881639552316	189.743971931132	2	HAVANA	gene	29965559.0	30031451.0	.	+	.	protein_coding	Sptan1	2	MGI:98386	OTTMUSG00000016728.10					ncRNA_host							805.6142904844197	ENSMUSG00000057738
51.9854330928828	36.6955218475747	121.507351235357	131.081195689469	250.842863365334	213.490705521375	17	HAVANA	gene	56412425.0	56476483.0	.	-	.	protein_coding	Ptprs	2	MGI:97815	OTTMUSG00000014929.4					ncRNA_host							805.6030707519924	ENSMUSG00000013236
166.646100166029	223.669785513626	134.128439297729	114.389573412892	74.8469672198783	85.7760455649077	17	HAVANA	gene	31647080.0	31658892.0	.	-	.	protein_coding	U2af1	2	MGI:98884	OTTMUSG00000073405.2												799.4569111750619	ENSMUSG00000061613
106.772095465025	66.2814412103904	139.394879637057	135.675920462027	188.249137225592	162.728814329654	10	HAVANA	gene	60277626.0	60302597.0	.	+	.	protein_coding	Psap	2	MGI:97783	OTTMUSG00000016474.1												799.1022883297454	ENSMUSG00000004207
136.3952704796	170.568487154435	150.972502557186	151.748915494007	113.817924886504	69.6924192968137	12	HAVANA	gene	36091834.0	36158080.0	.	-	.	protein_coding	Bzw2	2	MGI:1914162	OTTMUSG00000065626.4												793.1955198685456	ENSMUSG00000020547
180.590778366706	193.083016243748	95.8453469708246	95.6317831146523	86.7219450371179	134.108161561798	3	HAVANA	gene	108383838.0	108388231.0	.	+	.	protein_coding	Psrc1	2	MGI:1913099	OTTMUSG00000007307.3												785.9810312948468	ENSMUSG00000068744
116.335564049352	156.84845675266	127.246840265911	124.405491483261	141.441259280493	116.513143465995	12	HAVANA	gene	21390070.0	21417637.0	.	-	.	protein_coding	Ywhaq	2	MGI:891963	OTTMUSG00000016335.2												782.790755297672	ENSMUSG00000076432
193.471526084383	296.080822971901	82.4496462008642	83.8435585355628	51.8260475154874	64.639006062052	12	HAVANA	gene	17544793.0	17551505.0	.	+	.	protein_coding	Odc1	2	MGI:97402	OTTMUSG00000066814.1					ncRNA_host							772.3106073702504	ENSMUSG00000011179
130.057413396095	175.446701856367	120.771289415667	124.682761148899	117.026765105753	100.278653287748	3	HAVANA	gene	105942697.0	105960099.0	.	-	.	protein_coding	Atp5pb	2	MGI:1100495	OTTMUSG00000027098.3												768.2635842105292	ENSMUSG00000000563
109.748546539534	129.607316584466	132.539817183362	142.78177530102	138.727811880152	108.005944609757	10	HAVANA	gene	128337733.0	128362479.0	.	+	.	protein_coding	Cs	2	MGI:88529	OTTMUSG00000064937.1					ncRNA_host							761.4112120982909	ENSMUSG00000005683
111.670219375376	130.874496998503	131.980060078914	129.513645113302	127.748301176282	123.293203805344	3	HAVANA	gene	103020425.0	103058186.0	.	+	.	protein_coding	Csde1	2	MGI:92356	OTTMUSG00000054929.1												755.079926547721	ENSMUSG00000068823
74.5901896706866	46.7677621072572	146.94996268017	157.707223141031	182.120311132537	142.58619396733	17	HAVANA	gene	35059034.0	35062095.0	.	+	.	protein_coding	Ddah2	2	MGI:1859016	OTTMUSG00000037923.1												750.7216426990118	ENSMUSG00000007039
111.623844013533	121.365678550713	117.364352787645	110.987096103285	143.519714997685	139.189571450372	10	HAVANA	gene	127266367.0	127281950.0	.	+	.	protein_coding	Dctn2	2	MGI:107733	OTTMUSG00000064765.2												744.050257903233	ENSMUSG00000025410
98.2804680314362	100.216392994545	95.9466261842361	102.6937199698	186.678675195022	156.523497247918	6	HAVANA	gene	124913680.0	124920103.0	.	-	.	protein_coding	Ptms	2	MGI:1916452	OTTMUSG00000024455.3												740.3393796229573	ENSMUSG00000030122
200.605967176367	161.230011995198	94.0641383369395	91.889249692437	82.9045038390977	106.584117583628	6	HAVANA	gene	88503578.0	88518905.0	.	-	.	protein_coding	Sec61a1	2	MGI:1858417	OTTMUSG00000023092.2												737.2779886236672	ENSMUSG00000030082
119.864485809111	184.738700408816	114.995845674289	108.609086900442	100.843734841631	99.9379669385481	12	HAVANA	gene	55384221.0	55418454.0	.	+	.	protein_coding	Psma6	2	MGI:1347006	OTTMUSG00000034926.1												728.9898205728371	ENSMUSG00000021024
116.448245826068	122.853348509957	119.986114908641	125.878922515319	107.793816484616	135.352341251615	3	HAVANA	gene	158010472.0	158036639.0	.	-	.	protein_coding	Srsf11	2	MGI:1916457	OTTMUSG00000031923.7												728.312789496216	ENSMUSG00000055436
208.300476965445	185.768281523002	92.0367401657569	88.4366166672765	70.198656749084	77.9124755869303	3	HAVANA	gene	88575875.0	88588419.0	.	+	.	protein_coding	Ssr2	2	MGI:1913506	OTTMUSG00000052161.2												722.6532476574947	ENSMUSG00000041355
172.664696885967	118.739297118782	114.211515764451	114.928732412388	99.1938294368626	99.9254037042457	2	HAVANA	gene	157279016.0	157326319.0	.	+	.	protein_coding	Rpn2	2	MGI:98085	OTTMUSG00000016167.4												719.6634753226964	ENSMUSG00000027642
167.845279851511	271.043112816556	94.5477667385224	85.1337476476819	52.0535344165768	49.025207785917	6	HAVANA	gene	124704084.0	124712178.0	.	-	.	protein_coding	Emg1	2	MGI:1315195	OTTMUSG00000023581.3												719.6486492567652	ENSMUSG00000004268
200.902185349164	188.451299419467	103.339411098649	97.0108083184124	64.2987941276208	65.5281732204415	6	HAVANA	gene	28475138.0	28935162.0	.	+	.	protein_coding	Snd1	2	MGI:1929266	OTTMUSG00000035791.6					overlapping_locus							719.5306715337548	ENSMUSG00000001424
123.134267938475	159.874742460934	123.351442252581	127.718234409641	89.4349228300205	94.1965316400923	2	HAVANA	gene	162931527.0	162937121.0	.	+	.	protein_coding	Srsf6	2	MGI:1915246	OTTMUSG00000001060.2												717.7101415317438	ENSMUSG00000016921
101.546813984802	148.952605081985	119.829221229996	111.772098382707	115.902945804897	118.321789929404	12	HAVANA	gene	100110153.0	100123405.0	.	+	.	protein_coding	Psmc1	2	MGI:106054	OTTMUSG00000066028.1												716.325474413791	ENSMUSG00000021178
371.115049608582	245.041533263399	31.7265523519802	18.238178257026	25.4822634965833	24.0127138261712	6	HAVANA	gene	125460265.0	125494791.0	.	-	.	protein_coding	Cd9	2	MGI:88348	OTTMUSG00000022694.1					overlapping_locus							715.6162908037418	ENSMUSG00000030342
153.070417235885	215.814405781292	107.941849184021	98.5063088755516	71.6375308740035	66.2770825188781	10	HAVANA	gene	128557765.0	128565987.0	.	-	.	protein_coding	Pa2g4	2	MGI:894684	OTTMUSG00000024830.2					ncRNA_host							713.2475944696312	ENSMUSG00000025364
302.842750666982	403.558510935633	0.432506797874339	0.517395390666244	0.196990851464905	0.186577245774235	6	HAVANA	gene	92242060.0	92244650.0	.	-	.	protein_coding	Trh	2	MGI:98823	OTTMUSG00000024415.1												707.7347318883948	ENSMUSG00000005892
116.62831465574	166.370100398559	119.522766583269	111.980368170004	95.0082693296759	98.1416599340489	2	HAVANA	gene	91054008.0	91066369.0	.	+	.	protein_coding	Psmc3	1	MGI:1098754	OTTMUSG00000014341.4												707.6514790712968	ENSMUSG00000002102
128.000065785866	176.429535771227	103.669188417417	91.9818870689519	89.6387162666904	112.801684547602	3	HAVANA	gene	90072648.0	90100902.0	.	+	.	protein_coding	Tpm3	1	MGI:1890149	OTTMUSG00000029647.4												702.5210778577543	ENSMUSG00000027940
212.097286851744	161.318620969173	50.5133386001498	52.5257080991914	164.204481251728	61.4937060179414	3	HAVANA	gene	96557956.0	96561883.0	.	+	.	protein_coding	Txnip	2	MGI:1889549	OTTMUSG00000021271.2												702.1531417899275	ENSMUSG00000038393
232.424876269685	210.800804674058	39.5533228089291	55.6208331247293	56.951851338166	101.332463636296	10	HAVANA	gene	4266379.0	4359470.0	.	+	.	protein_coding	Akap12	2	MGI:1932576	OTTMUSG00000063494.2												696.6841518518634	ENSMUSG00000038587
132.261203886164	165.937025396673	125.579710149491	121.370752508471	79.1348294733408	71.4147477442862	17	HAVANA	gene	80200079.0	80207307.0	.	-	.	protein_coding	Srsf7	2	MGI:1926232	OTTMUSG00000072679.1												695.698269158426	ENSMUSG00000024097
107.671511591466	159.125040312805	127.588140702844	111.970580652079	87.6083044750339	97.5851979251864	17	HAVANA	gene	33646232.0	33686860.0	.	-	.	protein_coding	Hnrnpm	2	MGI:1926465	OTTMUSG00000033297.3					overlapping_locus							691.5487756594143	ENSMUSG00000059208
142.636516319753	233.242981169731	114.88901094188	106.903967291986	49.1156241065946	40.6815982913092	2	HAVANA	gene	164769897.0	164778822.0	.	+	.	protein_coding	Ube2c	2	MGI:1915862	OTTMUSG00000001153.2												687.4696981212538	ENSMUSG00000001403
255.642559239791	274.104390885262	32.4598585111002	36.9591378365591	40.3620401128563	40.9308669902481	6	HAVANA	gene	122317730.0	122340561.0	.	-	.	protein_coding	Phc1	2	MGI:103248	OTTMUSG00000034663.3												680.4588535758166	ENSMUSG00000040669
145.294555570341	92.7967617867318	96.937710077886	101.112354687833	108.37776232959	134.924458757496	3	HAVANA	gene	108424864.0	108445209.0	.	-	.	protein_coding	Sars	2	MGI:102809	OTTMUSG00000007261.3												679.4436032098779	ENSMUSG00000068739
129.550601109219	204.315237426763	127.031319716681	119.029818557788	47.8888638714841	50.2569230428749	12	HAVANA	gene	24708240.0	24714146.0	.	+	.	protein_coding	Rrm2	2	MGI:98181	OTTMUSG00000027512.2												678.0727637248099	ENSMUSG00000020649
117.046633550438	152.077796838313	104.483356257216	108.948853701533	100.58479127574	92.8125017584814	3	HAVANA	gene	95032693.0	95042614.0	.	-	.	protein_coding	Psmd4	2	MGI:1201670	OTTMUSG00000019658.5												675.9539333817213	ENSMUSG00000005625
87.7260505867532	117.244763061493	32.1782744854299	36.8560324030833	219.608286303489	181.451759941921	3	HAVANA	gene	8509359.0	8561606.0	.	+	.	protein_coding	Stmn2	2	MGI:98241	OTTMUSG00000051383.1												675.0651667821694	ENSMUSG00000027500
105.765100945252	161.694877980697	155.833140280435	132.339566003888	68.585717545518	50.3921172679429	10	HAVANA	gene	111473222.0	111498150.0	.	+	.	protein_coding	Nap1l1	2	MGI:1855693	OTTMUSG00000064089.1					ncRNA_host							674.6105200237329	ENSMUSG00000058799
137.551504615748	149.051423171466	93.0188579166348	99.1001053803013	99.050783285989	95.5337181452097	6	HAVANA	gene	124815018.0	124829484.0	.	-	.	protein_coding	Usp5	2	MGI:1347343	OTTMUSG00000027216.3												673.3063925153489	ENSMUSG00000038429
114.188982892745	152.03134569351	119.690612828187	124.489370994289	84.2642155499141	76.5496380994712	2	HAVANA	gene	104999655.0	105017080.0	.	-	.	protein_coding	Eif3m	2	MGI:1351744	OTTMUSG00000014975.5												671.2141660581162	ENSMUSG00000027170
138.393005806753	187.034011263655	112.810470753461	110.072373449442	61.404355501673	54.5857305841577	10	HAVANA	gene	111125850.0	111126721.0	.	+	.	processed_pseudogene	Rpl6l	2	MGI:3647789	OTTMUSG00000064085.1												664.2999473591416	ENSMUSG00000091086
55.6193394139047	62.3986693282925	117.295745554643	121.683068634576	167.557304729083	137.838274953403	17	HAVANA	gene	29332071.0	29347934.0	.	-	.	protein_coding	Mtch1	2	MGI:1929261	OTTMUSG00000028973.6												662.3924026139023	ENSMUSG00000024012
111.248349513054	138.058636190144	75.0287828325151	84.6964524993216	112.623796311053	136.951865262242	10	HAVANA	gene	80261485.0	80288408.0	.	+	.	protein_coding	Dazap1	2	MGI:1917498	OTTMUSG00000000016.2					ncRNA_host							658.6078826083296	ENSMUSG00000069565
9.28214964115654	23.4150171699646	286.866810557804	228.050846181727	52.7221723876442	57.7727330407966	6	HAVANA	gene	127125161.0	127152193.0	.	-	.	protein_coding	Ccnd2	2	MGI:88314	OTTMUSG00000056347.1												658.1097289790929	ENSMUSG00000000184
97.2166549388449	129.73058751915	121.586076686601	112.971331859103	98.6481359276436	93.4310085318118	3	HAVANA	gene	152210421.0	152236826.0	.	+	.	protein_coding	Fubp1	2	MGI:1196294	OTTMUSG00000053719.2												653.5837954631543	ENSMUSG00000028034
76.8478916232183	90.4715580007472	79.8669385099253	89.613001430845	163.593036187465	150.533964685068	17	HAVANA	gene	6430111.0	6436296.0	.	+	.	protein_coding	Dynlt1b	2	MGI:98643	OTTMUSG00000071934.1												650.9263904372689	ENSMUSG00000096255
153.451393058131	162.242652888989	124.061632840854	121.503435566955	47.349337932223	41.341277651536	3	HAVANA	gene	28805435.0	28807424.0	.	+	.	protein_coding	Rpl22l1	2	MGI:1915278	OTTMUSG00000051223.4												649.9497299386879	ENSMUSG00000039221
121.564246526148	150.140758274948	96.7771893959352	91.61242495754	96.6694022169374	92.7447058161044	6	HAVANA	gene	113728061.0	113740743.0	.	-	.	protein_coding	Sec13	2	MGI:99832	OTTMUSG00000023506.3												649.5087271876131	ENSMUSG00000030298
306.05776889995	332.185934574802	0.61258659231257	0.693051168782072	5.40763342140347	3.48881932653829	12	HAVANA	gene	86361116.0	86521628.0	.	+	.	protein_coding	Esrrb	2	MGI:1346832	OTTMUSG00000023036.7												648.4457939837885	ENSMUSG00000021255
123.921494489635	100.765287051561	98.2853581987745	94.5073895316453	134.318650939852	95.6242434827557	12	HAVANA	gene	8921663.0	8938742.0	.	+	.	protein_coding	Laptm4a	2	MGI:108017	OTTMUSG00000042362.1												647.4224236942235	ENSMUSG00000020585
129.846157305742	160.561646473671	105.7811258661	101.80962517124	73.047389087853	73.3522117750888	2	HAVANA	gene	127208385.0	127240451.0	.	+	.	protein_coding	Snrnp200	2	MGI:2444401	OTTMUSG00000016015.1												644.3981556796948	ENSMUSG00000003660
108.135506477046	164.761545594354	125.562552469668	94.5003892583856	90.648146066041	58.0447500052042	2	HAVANA	gene	75659260.0	75669407.0	.	+	.	protein_coding	Hnrnpa3	2	MGI:1917171	OTTMUSG00000013249.2												641.6528898706988	ENSMUSG00000059005
153.078758815782	174.5137273514	93.0407683531315	92.6049138985991	69.5342788188583	54.3645466438199	3	HAVANA	gene	138443092.0	138455499.0	.	+	.	protein_coding	Adh5	2	MGI:87929	OTTMUSG00000029527.2												637.1369938815909	ENSMUSG00000028138
156.971000544004	102.840844031392	112.228065588025	99.8747763610817	74.2680987606935	90.7060020898282	6	HAVANA	gene	29348068.0	29377110.0	.	+	.	protein_coding	Calu	1	MGI:1097158	OTTMUSG00000024995.6												636.8887873750244	ENSMUSG00000029767
93.3118396254372	125.07052239726	98.4974760588233	97.5246225656213	107.097897422621	111.544838834881	2	HAVANA	gene	151542482.0	151561692.0	.	+	.	protein_coding	Fkbp1a	2	MGI:95541	OTTMUSG00000015867.4												633.0471969046439	ENSMUSG00000032966
87.5562089062391	86.1457872123605	117.051138061115	117.604210040296	118.389809952829	103.988687924402	17	HAVANA	gene	34898468.0	34914052.0	.	+	.	protein_coding	Ehmt2	2	MGI:2148922	OTTMUSG00000016295.17												630.7358420972416	ENSMUSG00000013787
99.5310079381757	58.2452310011875	138.752015924857	105.731462979706	150.571067646729	75.5016008294755	2	HAVANA	gene	148871721.0	148875692.0	.	-	.	protein_coding	Cst3	2	MGI:102519	OTTMUSG00000015724.2												628.3323863201307	ENSMUSG00000027447
0.318017594379748	0.263937237792287	273.538737500513	347.802475472085	1.11142418222559	1.06463440484295	6	HAVANA	gene	84571413.0	84593908.0	.	-	.	protein_coding	Cyp26b1	2	MGI:2176159	OTTMUSG00000057844.1												624.0992263918386	ENSMUSG00000063415
4.05602953591541	6.99363586636249	72.1974569926888	101.539483524706	221.269497884259	214.502956189551	12	HAVANA	gene	27334263.0	27342574.0	.	-	.	protein_coding	Sox11	2	MGI:98359	OTTMUSG00000021163.3												620.5590599934827	ENSMUSG00000063632
73.5988016519089	112.808043693761	101.717699560671	106.800722471225	117.645563532212	107.530473353432	10	HAVANA	gene	75896768.0	75921617.0	.	-	.	protein_coding	Smarcb1	2	MGI:1328366	OTTMUSG00000031849.1												620.1013042632098	ENSMUSG00000000902
147.152778218635	135.411692649785	99.4743860558905	94.1461236100626	75.3091436856113	68.2734056577084	12	HAVANA	gene	17266544.0	17284770.0	.	+	.	protein_coding	Pdia6	2	MGI:1919103	OTTMUSG00000023877.3												619.7675298776928	ENSMUSG00000020571
37.0709501467433	23.5012283906562	61.225261414145	75.4802825465484	217.75639234386	203.210308144774	2	HAVANA	gene	25399350.0	25409494.0	.	+	.	protein_coding	Npdc1	2	MGI:1099802	OTTMUSG00000012107.2					overlapping_locus							618.2444229867269	ENSMUSG00000015094
136.015789405776	206.727779189733	76.0480292106017	71.916811175255	62.8597526010457	63.9637140530258	6	HAVANA	gene	72432798.0	72439558.0	.	-	.	protein_coding	Mat2a	2	MGI:2443731	OTTMUSG00000057919.2												617.5318756354372	ENSMUSG00000053907
