	TT_S0	starting_nt	Chromosome	Start	End	genes	transcripts	exons	CDSs	labels
463	9.0	3046216	18	3046216	3046316	0	0	0	0	1
464	1.0	3046316	18	3046316	3046416	0	0	0	0	1
465	0.0	3046416	18	3046416	3046516	0	0	0	0	1
466	1.0	3046516	18	3046516	3046616	0	0	0	0	1
467	5.0	3046616	18	3046616	3046716	0	0	0	0	1
468	6.0	3046716	18	3046716	3046816	0	0	0	0	1
469	4.0	3046816	18	3046816	3046916	0	0	0	0	1
470	0.0	3046916	18	3046916	3047016	0	0	0	0	1
471	4.0	3047016	18	3047016	3047116	0	0	0	0	1
472	6.0	3047116	18	3047116	3047216	0	0	0	0	1
473	5.0	3047216	18	3047216	3047316	0	0	0	0	1
474	3.0	3047316	18	3047316	3047416	0	0	0	0	1
475	8.0	3047416	18	3047416	3047516	0	0	0	0	1
476	2.0	3047516	18	3047516	3047616	0	0	0	0	1
477	2.0	3047616	18	3047616	3047716	0	0	0	0	1
478	3.0	3047716	18	3047716	3047816	0	0	0	0	1
479	1.0	3047816	18	3047816	3047916	0	0	0	0	1
480	0.0	3047916	18	3047916	3048016	0	0	0	0	1
481	0.0	3048016	18	3048016	3048116	0	0	0	0	1
482	0.0	3048116	18	3048116	3048216	0	0	0	0	1
483	0.0	3048216	18	3048216	3048316	0	0	0	0	1
484	0.0	3048316	18	3048316	3048416	0	0	0	0	1
485	0.0	3048416	18	3048416	3048516	0	0	0	0	1
486	0.0	3048516	18	3048516	3048616	0	0	0	0	1
487	0.0	3048616	18	3048616	3048716	0	0	0	0	1
488	0.0	3048716	18	3048716	3048816	0	0	0	0	1
489	0.0	3048816	18	3048816	3048916	0	0	0	0	1
490	0.0	3048916	18	3048916	3049016	0	0	0	0	1
491	0.0	3049016	18	3049016	3049116	0	0	0	0	1
492	0.0	3049116	18	3049116	3049216	0	0	0	0	1
493	0.0	3049216	18	3049216	3049316	0	0	0	0	1
494	0.0	3049316	18	3049316	3049416	0	0	0	0	1
495	0.0	3049416	18	3049416	3049516	0	0	0	0	1
496	0.0	3049516	18	3049516	3049616	0	0	0	0	1
497	0.0	3049616	18	3049616	3049716	0	0	0	0	1
498	0.0	3049716	18	3049716	3049816	0	0	0	0	1
499	0.0	3049816	18	3049816	3049916	0	0	0	0	1
500	0.0	3049916	18	3049916	3050016	0	0	0	0	1
501	0.0	3050016	18	3050016	3050116	0	0	0	0	1
502	0.0	3050116	18	3050116	3050216	0	0	0	0	1
503	0.0	3050216	18	3050216	3050316	0	0	0	0	1
504	0.0	3050316	18	3050316	3050416	0	0	0	0	1
505	0.0	3050416	18	3050416	3050516	0	0	0	0	1
506	0.0	3050516	18	3050516	3050616	0	0	0	0	1
507	0.0	3050616	18	3050616	3050716	0	0	0	0	1
508	0.0	3050716	18	3050716	3050816	0	0	0	0	1
509	0.0	3050816	18	3050816	3050916	0	0	0	0	1
510	0.0	3050916	18	3050916	3051016	0	0	0	0	1
511	0.0	3051016	18	3051016	3051116	0	0	0	0	1
512	0.0	3051116	18	3051116	3051216	0	0	0	0	1
513	0.0	3051216	18	3051216	3051316	0	0	0	0	1
514	0.0	3051316	18	3051316	3051416	0	0	0	0	1
515	0.0	3051416	18	3051416	3051516	0	0	0	0	1
516	0.0	3051516	18	3051516	3051616	0	0	0	0	1
517	0.0	3051616	18	3051616	3051716	0	0	0	0	1
518	0.0	3051716	18	3051716	3051816	0	0	0	0	1
519	12.0	3051816	18	3051816	3051916	0	0	0	0	1
520	7.0	3051916	18	3051916	3052016	0	0	0	0	1
521	0.0	3052016	18	3052016	3052116	0	0	0	0	1
522	0.0	3052116	18	3052116	3052216	0	0	0	0	1
523	0.0	3052216	18	3052216	3052316	0	0	0	0	1
524	5.0	3052316	18	3052316	3052416	0	0	0	0	1
525	0.0	3052416	18	3052416	3052516	0	0	0	0	1
526	1.0	3052516	18	3052516	3052616	0	0	0	0	1
527	8.0	3052616	18	3052616	3052716	0	0	0	0	1
528	0.0	3052716	18	3052716	3052816	0	0	0	0	1
529	3.0	3052816	18	3052816	3052916	0	0	0	0	1
530	0.0	3052916	18	3052916	3053016	0	0	0	0	1
531	0.0	3053016	18	3053016	3053116	0	0	0	0	1
532	0.0	3053116	18	3053116	3053216	0	0	0	0	1
533	0.0	3053216	18	3053216	3053316	0	0	0	0	1
534	0.0	3053316	18	3053316	3053416	0	0	0	0	1
535	0.0	3053416	18	3053416	3053516	0	0	0	0	1
536	0.0	3053516	18	3053516	3053616	0	0	0	0	1
537	0.0	3053616	18	3053616	3053716	0	0	0	0	1
538	0.0	3053716	18	3053716	3053816	0	0	0	0	1
539	0.0	3053816	18	3053816	3053916	0	0	0	0	1
540	0.0	3053916	18	3053916	3054016	0	0	0	0	1
541	0.0	3054016	18	3054016	3054116	0	0	0	0	1
542	0.0	3054116	18	3054116	3054216	0	0	0	0	1
543	0.0	3054216	18	3054216	3054316	0	0	0	0	1
544	0.0	3054316	18	3054316	3054416	0	0	0	0	1
545	0.0	3054416	18	3054416	3054516	0	0	0	0	1
546	0.0	3054516	18	3054516	3054616	0	0	0	0	1
547	0.0	3054616	18	3054616	3054716	0	0	0	0	1
548	0.0	3054716	18	3054716	3054816	0	0	0	0	1
549	0.0	3054816	18	3054816	3054916	0	0	0	0	1
550	0.0	3054916	18	3054916	3055016	0	0	0	0	1
551	0.0	3055016	18	3055016	3055116	0	0	0	0	1
552	0.0	3055116	18	3055116	3055216	0	0	0	0	1
553	0.0	3055216	18	3055216	3055316	0	0	0	0	1
554	0.0	3055316	18	3055316	3055416	0	0	0	0	1
555	0.0	3055416	18	3055416	3055516	0	0	0	0	1
556	0.0	3055516	18	3055516	3055616	0	0	0	0	1
557	0.0	3055616	18	3055616	3055716	0	0	0	0	1
558	0.0	3055716	18	3055716	3055816	0	0	0	0	1
559	0.0	3055816	18	3055816	3055916	0	0	0	0	1
560	0.0	3055916	18	3055916	3056016	0	0	0	0	1
561	0.0	3056016	18	3056016	3056116	0	0	0	0	1
562	0.0	3056116	18	3056116	3056216	0	0	0	0	1
563	0.0	3056216	18	3056216	3056316	0	0	0	0	1
564	0.0	3056316	18	3056316	3056416	0	0	0	0	1
565	0.0	3056416	18	3056416	3056516	0	0	0	0	1
566	0.0	3056516	18	3056516	3056616	0	0	0	0	1
567	0.0	3056616	18	3056616	3056716	0	0	0	0	1
568	0.0	3056716	18	3056716	3056816	0	0	0	0	1
569	0.0	3056816	18	3056816	3056916	0	0	0	0	1
570	0.0	3056916	18	3056916	3057016	0	0	0	0	1
571	0.0	3057016	18	3057016	3057116	0	0	0	0	1
572	0.0	3057116	18	3057116	3057216	0	0	0	0	1
573	0.0	3057216	18	3057216	3057316	0	0	0	0	1
574	0.0	3057316	18	3057316	3057416	0	0	0	0	1
575	0.0	3057416	18	3057416	3057516	0	0	0	0	1
576	0.0	3057516	18	3057516	3057616	0	0	0	0	1
577	0.0	3057616	18	3057616	3057716	0	0	0	0	1
578	0.0	3057716	18	3057716	3057816	0	0	0	0	1
579	0.0	3057816	18	3057816	3057916	0	0	0	0	1
580	0.0	3057916	18	3057916	3058016	0	0	0	0	1
581	0.0	3058016	18	3058016	3058116	0	0	0	0	1
582	0.0	3058116	18	3058116	3058216	0	0	0	0	1
583	0.0	3058216	18	3058216	3058316	0	0	0	0	1
584	0.0	3058316	18	3058316	3058416	0	0	0	0	1
585	0.0	3058416	18	3058416	3058516	0	0	0	0	1
586	0.0	3058516	18	3058516	3058616	0	0	0	0	1
587	0.0	3058616	18	3058616	3058716	0	0	0	0	1
588	0.0	3058716	18	3058716	3058816	0	0	0	0	1
589	0.0	3058816	18	3058816	3058916	0	0	0	0	1
590	0.0	3058916	18	3058916	3059016	0	0	0	0	1
591	0.0	3059016	18	3059016	3059116	0	0	0	0	1
592	0.0	3059116	18	3059116	3059216	0	0	0	0	1
593	0.0	3059216	18	3059216	3059316	0	0	0	0	1
594	0.0	3059316	18	3059316	3059416	0	0	0	0	1
595	0.0	3059416	18	3059416	3059516	0	0	0	0	1
596	3.0	3059516	18	3059516	3059616	0	0	0	0	1
597	0.0	3059616	18	3059616	3059716	0	0	0	0	1
598	2.0	3059716	18	3059716	3059816	0	0	0	0	1
599	4.0	3059816	18	3059816	3059916	0	0	0	0	1
600	0.0	3059916	18	3059916	3060016	0	0	0	0	1
601	0.0	3060016	18	3060016	3060116	0	0	0	0	1
602	0.0	3060116	18	3060116	3060216	0	0	0	0	1
603	0.0	3060216	18	3060216	3060316	0	0	0	0	1
604	0.0	3060316	18	3060316	3060416	0	0	0	0	1
605	1.0	3060416	18	3060416	3060516	0	0	0	0	1
606	0.0	3060516	18	3060516	3060616	0	0	0	0	1
607	0.0	3060616	18	3060616	3060716	0	0	0	0	1
608	0.0	3060716	18	3060716	3060816	0	0	0	0	1
609	0.0	3060816	18	3060816	3060916	0	0	0	0	1
610	1.0	3060916	18	3060916	3061016	0	0	0	0	1
611	0.0	3061016	18	3061016	3061116	0	0	0	0	1
612	1.0	3061116	18	3061116	3061216	0	0	0	0	1
613	2.0	3061216	18	3061216	3061316	0	0	0	0	1
614	1.0	3061316	18	3061316	3061416	0	0	0	0	1
615	1.0	3061416	18	3061416	3061516	0	0	0	0	1
616	0.0	3061516	18	3061516	3061616	0	0	0	0	1
617	7.0	3061616	18	3061616	3061716	0	0	0	0	1
618	0.0	3061716	18	3061716	3061816	0	0	0	0	1
619	0.0	3061816	18	3061816	3061916	0	0	0	0	1
620	0.0	3061916	18	3061916	3062016	0	0	0	0	1
621	0.0	3062016	18	3062016	3062116	0	0	0	0	1
622	0.0	3062116	18	3062116	3062216	0	0	0	0	1
623	8.0	3062216	18	3062216	3062316	0	0	0	0	1
624	0.0	3062316	18	3062316	3062416	0	0	0	0	1
625	0.0	3062416	18	3062416	3062516	0	0	0	0	1
626	0.0	3062516	18	3062516	3062616	0	0	0	0	1
627	0.0	3062616	18	3062616	3062716	0	0	0	0	1
628	6.0	3062716	18	3062716	3062816	0	0	0	0	1
629	0.0	3062816	18	3062816	3062916	0	0	0	0	1
630	0.0	3062916	18	3062916	3063016	0	0	0	0	1
631	0.0	3063016	18	3063016	3063116	0	0	0	0	1
632	4.0	3063116	18	3063116	3063216	0	0	0	0	1
633	0.0	3063216	18	3063216	3063316	0	0	0	0	1
634	0.0	3063316	18	3063316	3063416	0	0	0	0	1
635	0.0	3063416	18	3063416	3063516	0	0	0	0	1
636	0.0	3063516	18	3063516	3063616	0	0	0	0	1
637	1.0	3063616	18	3063616	3063716	0	0	0	0	1
638	3.0	3063716	18	3063716	3063816	0	0	0	0	1
639	9.0	3063816	18	3063816	3063916	0	0	0	0	1
640	0.0	3063916	18	3063916	3064016	0	0	0	0	1
641	0.0	3064016	18	3064016	3064116	0	0	0	0	1
642	4.0	3064116	18	3064116	3064216	0	0	0	0	1
643	7.0	3064216	18	3064216	3064316	0	0	0	0	1
644	2.0	3064316	18	3064316	3064416	0	0	0	0	1
645	0.0	3064416	18	3064416	3064516	0	0	0	0	1
646	0.0	3064516	18	3064516	3064616	0	0	0	0	1
647	0.0	3064616	18	3064616	3064716	0	0	0	0	1
648	0.0	3064716	18	3064716	3064816	0	0	0	0	1
649	1.0	3064816	18	3064816	3064916	0	0	0	0	1
650	6.0	3064916	18	3064916	3065016	0	0	0	0	1
651	1.0	3065016	18	3065016	3065116	0	0	0	0	1
652	2.0	3065116	18	3065116	3065216	0	0	0	0	1
653	0.0	3065216	18	3065216	3065316	0	0	0	0	1
654	0.0	3065316	18	3065316	3065416	0	0	0	0	1
655	0.0	3065416	18	3065416	3065516	0	0	0	0	1
656	0.0	3065516	18	3065516	3065616	0	0	0	0	1
657	1.0	3065616	18	3065616	3065716	0	0	0	0	1
658	4.0	3065716	18	3065716	3065816	0	0	0	0	1
659	5.0	3065816	18	3065816	3065916	0	0	0	0	1
660	0.0	3065916	18	3065916	3066016	0	0	0	0	1
661	1.0	3066016	18	3066016	3066116	0	0	0	0	1
662	5.0	3066116	18	3066116	3066216	0	0	0	0	1
663	4.0	3066216	18	3066216	3066316	0	0	0	0	1
664	0.0	3066316	18	3066316	3066416	0	0	0	0	1
665	7.0	3066416	18	3066416	3066516	0	0	0	0	1
666	0.0	3066516	18	3066516	3066616	0	0	0	0	1
667	7.0	3066616	18	3066616	3066716	0	0	0	0	1
668	0.0	3066716	18	3066716	3066816	0	0	0	0	1
669	0.0	3066816	18	3066816	3066916	0	0	0	0	1
670	0.0	3066916	18	3066916	3067016	0	0	0	0	1
671	0.0	3067016	18	3067016	3067116	0	0	0	0	1
672	1.0	3067116	18	3067116	3067216	0	0	0	0	1
673	1.0	3067216	18	3067216	3067316	0	0	0	0	1
674	0.0	3067316	18	3067316	3067416	0	0	0	0	1
675	0.0	3067416	18	3067416	3067516	0	0	0	0	1
676	0.0	3067516	18	3067516	3067616	0	0	0	0	1
677	0.0	3067616	18	3067616	3067716	0	0	0	0	1
678	0.0	3067716	18	3067716	3067816	0	0	0	0	1
679	0.0	3067816	18	3067816	3067916	0	0	0	0	1
680	0.0	3067916	18	3067916	3068016	0	0	0	0	1
681	0.0	3068016	18	3068016	3068116	0	0	0	0	1
682	0.0	3068116	18	3068116	3068216	0	0	0	0	1
683	0.0	3068216	18	3068216	3068316	0	0	0	0	1
684	4.0	3068316	18	3068316	3068416	0	0	0	0	1
685	0.0	3068416	18	3068416	3068516	0	0	0	0	1
686	0.0	3068516	18	3068516	3068616	0	0	0	0	1
687	0.0	3068616	18	3068616	3068716	0	0	0	0	1
688	0.0	3068716	18	3068716	3068816	0	0	0	0	1
689	0.0	3068816	18	3068816	3068916	0	0	0	0	1
690	0.0	3068916	18	3068916	3069016	0	0	0	0	1
691	0.0	3069016	18	3069016	3069116	0	0	0	0	1
692	0.0	3069116	18	3069116	3069216	0	0	0	0	1
693	0.0	3069216	18	3069216	3069316	0	0	0	0	1
694	0.0	3069316	18	3069316	3069416	0	0	0	0	1
695	0.0	3069416	18	3069416	3069516	0	0	0	0	1
696	0.0	3069516	18	3069516	3069616	0	0	0	0	1
697	0.0	3069616	18	3069616	3069716	0	0	0	0	1
698	0.0	3069716	18	3069716	3069816	0	0	0	0	1
699	0.0	3069816	18	3069816	3069916	0	0	0	0	1
700	0.0	3069916	18	3069916	3070016	0	0	0	0	1
701	0.0	3070016	18	3070016	3070116	0	0	0	0	1
702	0.0	3070116	18	3070116	3070216	0	0	0	0	1
703	0.0	3070216	18	3070216	3070316	0	0	0	0	1
704	0.0	3070316	18	3070316	3070416	0	0	0	0	1
705	0.0	3070416	18	3070416	3070516	0	0	0	0	1
706	0.0	3070516	18	3070516	3070616	0	0	0	0	1
707	0.0	3070616	18	3070616	3070716	0	0	0	0	1
708	0.0	3070716	18	3070716	3070816	0	0	0	0	1
709	0.0	3070816	18	3070816	3070916	0	0	0	0	1
710	0.0	3070916	18	3070916	3071016	0	0	0	0	1
711	0.0	3071016	18	3071016	3071116	0	0	0	0	1
712	0.0	3071116	18	3071116	3071216	0	0	0	0	1
713	0.0	3071216	18	3071216	3071316	0	0	0	0	1
714	0.0	3071316	18	3071316	3071416	0	0	0	0	1
715	0.0	3071416	18	3071416	3071516	0	0	0	0	1
716	3.0	3071516	18	3071516	3071616	0	0	0	0	1
717	2.0	3071616	18	3071616	3071716	0	0	0	0	1
718	8.0	3071716	18	3071716	3071816	0	0	0	0	1
719	4.0	3071816	18	3071816	3071916	0	0	0	0	1
720	2.0	3071916	18	3071916	3072016	0	0	0	0	1
721	3.0	3072016	18	3072016	3072116	0	0	0	0	1
722	0.0	3072116	18	3072116	3072216	0	0	0	0	1
723	2.0	3072216	18	3072216	3072316	0	0	0	0	1
724	0.0	3072316	18	3072316	3072416	0	0	0	0	1
725	1.0	3072416	18	3072416	3072516	0	0	0	0	1
726	0.0	3072516	18	3072516	3072616	0	0	0	0	1
727	1.0	3072616	18	3072616	3072716	0	0	0	0	1
728	0.0	3072716	18	3072716	3072816	0	0	0	0	1
729	0.0	3072816	18	3072816	3072916	0	0	0	0	1
730	0.0	3072916	18	3072916	3073016	0	0	0	0	1
731	0.0	3073016	18	3073016	3073116	0	0	0	0	1
732	3.0	3073116	18	3073116	3073216	0	0	0	0	1
733	0.0	3073216	18	3073216	3073316	0	0	0	0	1
734	0.0	3073316	18	3073316	3073416	0	0	0	0	1
735	0.0	3073416	18	3073416	3073516	0	0	0	0	1
736	0.0	3073516	18	3073516	3073616	0	0	0	0	1
737	1.0	3073616	18	3073616	3073716	0	0	0	0	1
738	0.0	3073716	18	3073716	3073816	0	0	0	0	1
739	0.0	3073816	18	3073816	3073916	0	0	0	0	1
740	0.0	3073916	18	3073916	3074016	0	0	0	0	1
741	0.0	3074016	18	3074016	3074116	0	0	0	0	1
742	1.0	3074116	18	3074116	3074216	0	0	0	0	1
743	0.0	3074216	18	3074216	3074316	0	0	0	0	1
744	0.0	3074316	18	3074316	3074416	0	0	0	0	1
745	1.0	3074416	18	3074416	3074516	0	0	0	0	1
746	0.0	3074516	18	3074516	3074616	0	0	0	0	1
747	0.0	3074616	18	3074616	3074716	0	0	0	0	1
748	1.0	3074716	18	3074716	3074816	0	0	0	0	1
749	0.0	3074816	18	3074816	3074916	0	0	0	0	1
750	0.0	3074916	18	3074916	3075016	0	0	0	0	1
751	0.0	3075016	18	3075016	3075116	0	0	0	0	1
752	0.0	3075116	18	3075116	3075216	0	0	0	0	1
753	0.0	3075216	18	3075216	3075316	0	0	0	0	1
754	0.0	3075316	18	3075316	3075416	0	0	0	0	1
755	1.0	3075416	18	3075416	3075516	0	0	0	0	1
756	0.0	3075516	18	3075516	3075616	0	0	0	0	1
757	0.0	3075616	18	3075616	3075716	0	0	0	0	1
758	0.0	3075716	18	3075716	3075816	0	0	0	0	1
759	0.0	3075816	18	3075816	3075916	0	0	0	0	1
760	1.0	3075916	18	3075916	3076016	0	0	0	0	1
761	0.0	3076016	18	3076016	3076116	0	0	0	0	1
762	0.0	3076116	18	3076116	3076216	0	0	0	0	1
763	0.0	3076216	18	3076216	3076316	0	0	0	0	1
764	0.0	3076316	18	3076316	3076416	0	0	0	0	1
765	0.0	3076416	18	3076416	3076516	0	0	0	0	1
766	0.0	3076516	18	3076516	3076616	0	0	0	0	1
767	3.0	3076616	18	3076616	3076716	0	0	0	0	1
768	0.0	3076716	18	3076716	3076816	0	0	0	0	1
769	0.0	3076816	18	3076816	3076916	0	0	0	0	1
770	0.0	3076916	18	3076916	3077016	0	0	0	0	1
771	0.0	3077016	18	3077016	3077116	0	0	0	0	1
772	2.0	3077116	18	3077116	3077216	0	0	0	0	1
773	3.0	3077216	18	3077216	3077316	0	0	0	0	1
774	0.0	3077316	18	3077316	3077416	0	0	0	0	1
775	0.0	3077416	18	3077416	3077516	0	0	0	0	1
776	0.0	3077516	18	3077516	3077616	0	0	0	0	1
777	0.0	3077616	18	3077616	3077716	0	0	0	0	1
778	0.0	3077716	18	3077716	3077816	0	0	0	0	1
779	0.0	3077816	18	3077816	3077916	0	0	0	0	1
780	0.0	3077916	18	3077916	3078016	0	0	0	0	1
781	0.0	3078016	18	3078016	3078116	0	0	0	0	1
782	0.0	3078116	18	3078116	3078216	0	0	0	0	1
783	0.0	3078216	18	3078216	3078316	0	0	0	0	1
784	2.0	3078316	18	3078316	3078416	0	0	0	0	1
785	0.0	3078416	18	3078416	3078516	0	0	0	0	1
786	0.0	3078516	18	3078516	3078616	0	0	0	0	1
787	0.0	3078616	18	3078616	3078716	0	0	0	0	1
788	0.0	3078716	18	3078716	3078816	0	0	0	0	1
789	0.0	3078816	18	3078816	3078916	0	0	0	0	1
790	2.0	3078916	18	3078916	3079016	0	0	0	0	1
791	3.0	3079016	18	3079016	3079116	0	0	0	0	1
792	0.0	3079116	18	3079116	3079216	0	0	0	0	1
793	0.0	3079216	18	3079216	3079316	0	0	0	0	1
794	0.0	3079316	18	3079316	3079416	0	0	0	0	1
795	2.0	3079416	18	3079416	3079516	0	0	0	0	1
796	0.0	3079516	18	3079516	3079616	0	0	0	0	1
797	14.0	3079616	18	3079616	3079716	0	0	0	0	1
798	0.0	3079716	18	3079716	3079816	0	0	0	0	1
799	0.0	3079816	18	3079816	3079916	0	0	0	0	1
800	5.0	3079916	18	3079916	3080016	0	0	0	0	1
801	0.0	3080016	18	3080016	3080116	0	0	0	0	1
802	1.0	3080116	18	3080116	3080216	0	0	0	0	1
803	0.0	3080216	18	3080216	3080316	0	0	0	0	1
804	2.0	3080316	18	3080316	3080416	0	0	0	0	1
805	9.0	3080416	18	3080416	3080516	0	0	0	0	1
806	5.0	3080516	18	3080516	3080616	0	0	0	0	1
807	10.0	3080616	18	3080616	3080716	0	0	0	0	1
808	0.0	3080716	18	3080716	3080816	0	0	0	0	1
809	3.0	3080816	18	3080816	3080916	0	0	0	0	1
810	0.0	3080916	18	3080916	3081016	0	0	0	0	1
811	2.0	3081016	18	3081016	3081116	0	0	0	0	1
812	3.0	3081116	18	3081116	3081216	0	0	0	0	1
813	0.0	3081216	18	3081216	3081316	0	0	0	0	1
814	0.0	3081316	18	3081316	3081416	0	0	0	0	1
815	0.0	3081416	18	3081416	3081516	0	0	0	0	1
816	0.0	3081516	18	3081516	3081616	0	0	0	0	1
817	0.0	3081616	18	3081616	3081716	0	0	0	0	1
818	1.0	3081716	18	3081716	3081816	0	0	0	0	1
819	0.0	3081816	18	3081816	3081916	0	0	0	0	1
820	0.0	3081916	18	3081916	3082016	0	0	0	0	1
821	0.0	3082016	18	3082016	3082116	0	0	0	0	1
822	0.0	3082116	18	3082116	3082216	0	0	0	0	1
823	0.0	3082216	18	3082216	3082316	0	0	0	0	1
824	0.0	3082316	18	3082316	3082416	0	0	0	0	1
825	0.0	3082416	18	3082416	3082516	0	0	0	0	1
826	0.0	3082516	18	3082516	3082616	0	0	0	0	1
827	0.0	3082616	18	3082616	3082716	0	0	0	0	1
828	1.0	3082716	18	3082716	3082816	0	0	0	0	1
829	0.0	3082816	18	3082816	3082916	0	0	0	0	1
830	0.0	3082916	18	3082916	3083016	0	0	0	0	1
831	0.0	3083016	18	3083016	3083116	0	0	0	0	1
832	1.0	3083116	18	3083116	3083216	0	0	0	0	1
833	1.0	3083216	18	3083216	3083316	0	0	0	0	1
834	1.0	3083316	18	3083316	3083416	0	0	0	0	1
835	2.0	3083416	18	3083416	3083516	0	0	0	0	1
836	2.0	3083516	18	3083516	3083616	0	0	0	0	1
837	3.0	3083616	18	3083616	3083716	0	0	0	0	1
838	3.0	3083716	18	3083716	3083816	0	0	0	0	1
839	3.0	3083816	18	3083816	3083916	0	0	0	0	1
840	0.0	3083916	18	3083916	3084016	0	0	0	0	1
841	1.0	3084016	18	3084016	3084116	0	0	0	0	1
842	6.0	3084116	18	3084116	3084216	0	0	0	0	1
843	2.0	3084216	18	3084216	3084316	0	0	0	0	1
844	1.0	3084316	18	3084316	3084416	0	0	0	0	1
845	1.0	3084416	18	3084416	3084516	0	0	0	0	1
846	2.0	3084516	18	3084516	3084616	0	0	0	0	1
847	0.0	3084616	18	3084616	3084716	0	0	0	0	1
848	0.0	3084716	18	3084716	3084816	0	0	0	0	1
849	0.0	3084816	18	3084816	3084916	0	0	0	0	1
850	1.0	3084916	18	3084916	3085016	0	0	0	0	1
851	0.0	3085016	18	3085016	3085116	0	0	0	0	1
852	0.0	3085116	18	3085116	3085216	0	0	0	0	1
853	0.0	3085216	18	3085216	3085316	0	0	0	0	1
854	0.0	3085316	18	3085316	3085416	0	0	0	0	1
855	0.0	3085416	18	3085416	3085516	0	0	0	0	1
856	0.0	3085516	18	3085516	3085616	0	0	0	0	1
857	0.0	3085616	18	3085616	3085716	0	0	0	0	1
858	0.0	3085716	18	3085716	3085816	0	0	0	0	1
859	0.0	3085816	18	3085816	3085916	0	0	0	0	1
860	0.0	3085916	18	3085916	3086016	0	0	0	0	1
861	0.0	3086016	18	3086016	3086116	0	0	0	0	1
862	2.0	3086116	18	3086116	3086216	0	0	0	0	1
863	0.0	3086216	18	3086216	3086316	0	0	0	0	1
864	0.0	3086316	18	3086316	3086416	0	0	0	0	1
865	1.0	3086416	18	3086416	3086516	0	0	0	0	1
866	0.0	3086516	18	3086516	3086616	0	0	0	0	1
867	2.0	3086616	18	3086616	3086716	0	0	0	0	1
868	0.0	3086716	18	3086716	3086816	0	0	0	0	1
869	1.0	3086816	18	3086816	3086916	0	0	0	0	1
870	7.0	3086916	18	3086916	3087016	0	0	0	0	1
871	0.0	3087016	18	3087016	3087116	0	0	0	0	1
872	0.0	3087116	18	3087116	3087216	0	0	0	0	1
873	0.0	3087216	18	3087216	3087316	0	0	0	0	1
874	0.0	3087316	18	3087316	3087416	0	0	0	0	1
875	3.0	3087416	18	3087416	3087516	0	0	0	0	1
876	2.0	3087516	18	3087516	3087616	0	0	0	0	1
877	4.0	3087616	18	3087616	3087716	0	0	0	0	1
878	0.0	3087716	18	3087716	3087816	0	0	0	0	1
879	0.0	3087816	18	3087816	3087916	0	0	0	0	1
880	0.0	3087916	18	3087916	3088016	0	0	0	0	1
881	0.0	3088016	18	3088016	3088116	0	0	0	0	1
882	0.0	3088116	18	3088116	3088216	0	0	0	0	1
883	0.0	3088216	18	3088216	3088316	0	0	0	0	1
884	0.0	3088316	18	3088316	3088416	0	0	0	0	1
885	0.0	3088416	18	3088416	3088516	0	0	0	0	1
886	0.0	3088516	18	3088516	3088616	0	0	0	0	1
887	0.0	3088616	18	3088616	3088716	0	0	0	0	1
888	0.0	3088716	18	3088716	3088816	0	0	0	0	1
889	0.0	3088816	18	3088816	3088916	0	0	0	0	1
890	3.0	3088916	18	3088916	3089016	0	0	0	0	1
891	0.0	3089016	18	3089016	3089116	0	0	0	0	1
892	0.0	3089116	18	3089116	3089216	0	0	0	0	1
893	0.0	3089216	18	3089216	3089316	0	0	0	0	1
894	0.0	3089316	18	3089316	3089416	0	0	0	0	1
895	0.0	3089416	18	3089416	3089516	0	0	0	0	1
896	1.0	3089516	18	3089516	3089616	0	0	0	0	1
897	0.0	3089616	18	3089616	3089716	0	0	0	0	1
898	0.0	3089716	18	3089716	3089816	0	0	0	0	1
899	0.0	3089816	18	3089816	3089916	0	0	0	0	1
900	0.0	3089916	18	3089916	3090016	0	0	0	0	1
901	0.0	3090016	18	3090016	3090116	0	0	0	0	1
902	0.0	3090116	18	3090116	3090216	0	0	0	0	1
903	0.0	3090216	18	3090216	3090316	0	0	0	0	1
904	0.0	3090316	18	3090316	3090416	0	0	0	0	1
905	0.0	3090416	18	3090416	3090516	0	0	0	0	1
906	0.0	3090516	18	3090516	3090616	0	0	0	0	1
907	0.0	3090616	18	3090616	3090716	0	0	0	0	1
908	1.0	3090716	18	3090716	3090816	0	0	0	0	1
909	2.0	3090816	18	3090816	3090916	0	0	0	0	1
910	0.0	3090916	18	3090916	3091016	0	0	0	0	1
911	0.0	3091016	18	3091016	3091116	0	0	0	0	1
912	2.0	3091116	18	3091116	3091216	0	0	0	0	1
913	4.0	3091216	18	3091216	3091316	0	0	0	0	1
914	3.0	3091316	18	3091316	3091416	0	0	0	0	1
915	8.0	3091416	18	3091416	3091516	0	0	0	0	1
916	0.0	3091516	18	3091516	3091616	0	0	0	0	1
917	0.0	3091616	18	3091616	3091716	0	0	0	0	1
918	0.0	3091716	18	3091716	3091816	0	0	0	0	1
919	2.0	3091816	18	3091816	3091916	0	0	0	0	1
920	8.0	3091916	18	3091916	3092016	0	0	0	0	1
921	4.0	3092016	18	3092016	3092116	0	0	0	0	1
922	1.0	3092116	18	3092116	3092216	0	0	0	0	1
923	0.0	3092216	18	3092216	3092316	0	0	0	0	1
924	5.0	3092316	18	3092316	3092416	0	0	0	0	1
925	6.0	3092416	18	3092416	3092516	0	0	0	0	1
926	2.0	3092516	18	3092516	3092616	0	0	0	0	1
927	6.0	3092616	18	3092616	3092716	0	0	0	0	1
